datetime,low,high,open,close,volumefrom,volumeto
17/10/2017 04:00,5653.01,5682.07,5659.83,5671.01,264.38,1497592.16
17/10/2017 05:00,5621.28,5671.01,5671.01,5621.28,293.94,1659411.18
17/10/2017 06:00,5621.26,5686.99,5621.28,5663.23,251.61,1423110.82
17/10/2017 07:00,5650,5687,5663.23,5653.3,145.07,823163.15
17/10/2017 08:00,5651.58,5687,5653.3,5686.99,113.82,645833.01
17/10/2017 09:00,5669.9,5687,5686.99,5679.94,128.02,726789.66
17/10/2017 10:00,5650,5680.22,5679.94,5650.01,104.78,594021.95
17/10/2017 11:00,5561.59,5653.34,5650.01,5580,589.63,3303074.86
17/10/2017 12:00,5525,5587.6,5580,5563.15,703.72,3907228.01
17/10/2017 13:00,5563.14,5598.23,5563.15,5598.23,292.53,1633293.54
17/10/2017 14:00,5580.47,5620.84,5598.23,5580.48,351.48,1969881.18
17/10/2017 15:00,5578.88,5590,5580.48,5589.51,249.32,1392789.46
17/10/2017 16:00,5550,5590,5589.51,5575.79,530.42,2958253.86
17/10/2017 17:00,5560,5633,5575.79,5599.56,853.17,4778712.17
17/10/2017 18:00,5597.9,5625,5599.56,5606,334.26,1878172.05
17/10/2017 19:00,5606,5630,5606,5628.16,196.65,1105454.2
17/10/2017 20:00,5555,5630,5628.16,5580,379.76,2123797.12
17/10/2017 21:00,5577,5597.59,5580,5577.01,355.37,1985413.06
17/10/2017 22:00,5570,5597.84,5577.01,5571.34,245.84,1372874.06
17/10/2017 23:00,5568.01,5605.88,5571.34,5594,383.84,2143773.77
18/10/2017 00:00,5501.11,5596.76,5594,5517.01,695.4,3847873.79
18/10/2017 01:00,5490.01,5527.99,5517.01,5492.99,611.85,3371654.44
18/10/2017 02:00,5460.3,5524.52,5492.99,5501.01,584.02,3209579.72
18/10/2017 03:00,5460.14,5501.01,5501.01,5496.01,535.7,2936607.47
18/10/2017 04:00,5496,5541.87,5496.01,5530.01,313.23,1730121.56
18/10/2017 05:00,5508,5544.79,5530.01,5508.02,238.88,1321952.33
18/10/2017 06:00,5335.01,5508.51,5508.02,5340.01,1013.68,5481260.09
18/10/2017 07:00,5300.55,5387.57,5340.01,5309.9,513.27,2745963.48
18/10/2017 08:00,5259.02,5368.96,5309.9,5365.02,664.66,3520671.6
18/10/2017 09:00,5354.02,5411.68,5365.02,5368.27,308.98,1661072.6
18/10/2017 10:00,5273,5368.27,5368.27,5323.23,393,2092056.89
18/10/2017 11:00,5256,5324,5323.23,5306.51,612.18,3233652.99
18/10/2017 12:00,5281.75,5342.95,5306.51,5286,501.62,2665165.65
18/10/2017 13:00,5156.5,5286,5286,5156.51,975.38,5104431.97
18/10/2017 14:00,5102,5247.34,5156.51,5217.15,1665.77,8617070.05
18/10/2017 15:00,5200,5391.74,5217.15,5342.01,1507.72,7946687.34
18/10/2017 16:00,5342.01,5442.93,5342.01,5386,1544.8,8347350.98
18/10/2017 17:00,5364.04,5440.49,5386,5384.03,707.54,3824817.16
18/10/2017 18:00,5380,5440,5384.03,5403.14,579.6,3136723.58
18/10/2017 19:00,5390,5417.64,5403.14,5396.95,377.91,2042996.47
18/10/2017 20:00,5396.94,5520.87,5396.95,5520.87,905.08,4923654.88
18/10/2017 21:00,5500,5548.99,5520.87,5507.51,667.61,3683899.59
18/10/2017 22:00,5507.51,5599.13,5507.51,5587.95,741.78,4115750.95
18/10/2017 23:00,5560,5600,5587.95,5574.44,580.23,3240392.69
19/10/2017 00:00,5529.44,5575,5574.44,5555.97,472.24,2618744.53
19/10/2017 01:00,5549.23,5645,5555.97,5624.51,663.77,3722696.05
19/10/2017 02:00,5571.01,5636.25,5624.51,5595.39,398.01,2234780.93
19/10/2017 03:00,5588.32,5631.63,5595.39,5631.63,278.49,1562517.95
19/10/2017 04:00,5617.53,5650.89,5631.63,5636.01,349.5,1971164.62
19/10/2017 05:00,5588.43,5649.56,5636.01,5590,228.14,1284434.02
19/10/2017 06:00,5560,5623.34,5590,5560,186.29,1042436.49
19/10/2017 07:00,5536.53,5614.1,5560,5605.63,217.98,1215060.3
19/10/2017 08:00,5593.41,5656.56,5605.63,5623.83,206.09,1159927.77
19/10/2017 09:00,5607.33,5690,5623.83,5688.91,223.81,1265580.29
19/10/2017 10:00,5671.91,5718.94,5688.91,5686,377.44,2149464.14
19/10/2017 11:00,5671,5710.21,5686,5692.6,157.3,896240.68
19/10/2017 12:00,5635,5699.97,5692.6,5662.23,373.15,2114497.6
19/10/2017 13:00,5650,5750,5662.23,5743,512.55,2925478.88
19/10/2017 14:00,5702.5,5743.01,5743,5712,576.72,3302353.86
19/10/2017 15:00,5614.23,5727.12,5712,5650.22,576.82,3274354.55
19/10/2017 16:00,5625.01,5697,5650.22,5678.42,392.56,2225371.93
19/10/2017 17:00,5655.12,5683.52,5678.42,5674.6,272.42,1543762.62
19/10/2017 18:00,5655.12,5676.06,5674.6,5673.11,247.44,1402091.7
19/10/2017 19:00,5626,5673.11,5673.11,5634.96,461.85,2611057.75
19/10/2017 20:00,5634.95,5719.49,5634.96,5701.69,556.71,3159561.49
19/10/2017 21:00,5691.09,5719.71,5701.69,5719.7,399.42,2279146.22
19/10/2017 22:00,5690,5730,5719.7,5711.71,342.44,1959140.44
19/10/2017 23:00,5689.97,5724.99,5711.71,5704.01,277.38,1584357.14
20/10/2017 00:00,5704,5714.9,5704.01,5714.9,220.34,1258299.73
20/10/2017 01:00,5692.31,5714.99,5714.9,5699.43,224.11,1277859.57
20/10/2017 02:00,5655.9,5702,5699.43,5667.28,286.58,1628958.59
20/10/2017 03:00,5667.28,5694.99,5667.28,5690.62,232.81,1322836.83
20/10/2017 04:00,5682.38,5702,5690.62,5694.2,346.24,1972007.43
20/10/2017 05:00,5651,5694.2,5694.2,5671.85,238.66,1353629.08
20/10/2017 06:00,5630,5678.05,5671.85,5631.06,273.24,1544327.18
20/10/2017 07:00,5631.05,5657.3,5631.06,5653.66,112.37,634463.5
20/10/2017 08:00,5650.82,5676,5653.66,5652.98,111.91,633526.77
20/10/2017 09:00,5642,5660.66,5652.98,5649.34,115.37,651791.03
20/10/2017 10:00,5648.55,5672.81,5649.34,5670.11,91.2,516222.6
20/10/2017 11:00,5653.32,5678.57,5670.11,5666.11,124.26,704401.98
20/10/2017 12:00,5653,5666.11,5666.11,5661.99,114.5,648229.06
20/10/2017 13:00,5661.97,5700,5661.99,5700,290.21,1647865.57
20/10/2017 14:00,5699.99,5950,5700,5903.45,3054.87,17839426.27
20/10/2017 15:00,5903.44,5997,5903.45,5958.23,2531.39,15116003.93
20/10/2017 16:00,5932.75,5988,5958.23,5970.3,958.91,5724178.72
20/10/2017 17:00,5892.2,5985.01,5970.3,5944.02,1068.94,6344801.03
20/10/2017 18:00,5944.01,5975,5944.02,5967.88,928.42,5533859.64
20/10/2017 19:00,5967.88,6050,5967.88,6050,1563.26,9381231.4
20/10/2017 20:00,5940.65,6063.99,6050,5972.63,1892.37,11398476.31
20/10/2017 21:00,5940.05,5992.77,5972.63,5971.96,630.67,3765642.18
20/10/2017 22:00,5950.8,5989.1,5971.96,5989.1,455.79,2724232.34
20/10/2017 23:00,5984.27,6019,5989.1,5989.1,502.27,3014529.39
21/10/2017 00:00,5956,5993.03,5989.1,5974.99,410.43,2451070.66
21/10/2017 01:00,5968.33,6071,5974.99,6050.43,993.89,5997026.2
21/10/2017 02:00,6049.99,6085.95,6050.43,6064.27,659.83,4004695.92
21/10/2017 03:00,6064.26,6111.4,6064.27,6099.89,892.13,5438122.05
21/10/2017 04:00,6010,6149.99,6099.89,6041.95,1371.72,8356778.31
21/10/2017 05:00,6025.55,6084.42,6041.95,6075.2,484.73,2935712.99
21/10/2017 06:00,6057.12,6089.88,6075.2,6080,235.15,1429090.76
21/10/2017 07:00,6079.99,6120,6080,6119.95,297.16,1812826.46
21/10/2017 08:00,6068.34,6119.95,6119.95,6094.99,289.16,1760068.63
21/10/2017 09:00,6071.28,6094.99,6094.99,6088.97,161.31,981090.62
21/10/2017 10:00,6080.95,6123.6,6088.97,6109.95,225.45,1376327.62
21/10/2017 11:00,6109.94,6121.58,6109.95,6120.01,178.84,1093656.73
21/10/2017 12:00,6089,6143.78,6120.01,6100,550.72,3372310.44
21/10/2017 13:00,6099.99,6127,6100,6116.61,366.49,2241801.24
21/10/2017 14:00,6116.6,6189.1,6116.61,6140.7,1040.78,6401723.84
21/10/2017 15:00,6140,6172.73,6140.7,6165.91,546.28,3365465.36
21/10/2017 16:00,6126.02,6169.34,6165.91,6134.63,549.04,3379418.01
21/10/2017 17:00,5868.26,6134.63,6134.63,5991.52,2450.87,14684492.33
21/10/2017 18:00,5961.76,6066.16,5991.52,6066.16,720.55,4335865.94
21/10/2017 19:00,6018.54,6067.91,6066.16,6030.91,435.2,2628389.13
21/10/2017 20:00,6030.91,6111.11,6030.91,6098.01,411.02,2503209.79
21/10/2017 21:00,6065.34,6115.37,6098.01,6066.01,419.25,2556978.75
21/10/2017 22:00,6063.89,6094,6066.01,6091.28,272.43,1654919.99
21/10/2017 23:00,6010,6091.28,6091.28,6024.86,310.75,1878111.65
22/10/2017 00:00,6011,6082.3,6024.86,6070.84,310.23,1872177.91
22/10/2017 01:00,6050,6073.93,6070.84,6056.53,241.15,1462541.43
22/10/2017 02:00,5950,6056.53,6056.53,5958.78,804.05,4813682.4
22/10/2017 03:00,5950.1,5994.96,5958.78,5969.73,334.17,1994374.46
22/10/2017 04:00,5801.49,5969.73,5969.73,5805.01,1133.02,6652320.85
22/10/2017 05:00,5775,5920.01,5805.01,5879.39,857.44,5026580.27
22/10/2017 06:00,5810.11,5888.33,5879.39,5888.33,455.33,2662449.63
22/10/2017 07:00,5888.32,5968,5888.33,5944.89,304.22,1806659.47
22/10/2017 08:00,5898.06,5944.89,5944.89,5941.21,191.39,1133571.54
22/10/2017 09:00,5820,5943,5941.21,5836.03,281.22,1650020.89
22/10/2017 10:00,5806.05,5866.87,5836.03,5806.7,299.12,1745954.35
22/10/2017 11:00,5755.95,5835.51,5806.7,5830.36,637.82,3691870.6
22/10/2017 12:00,5770.01,5892.2,5830.36,5874.87,488.53,2852308.2
22/10/2017 13:00,5840.78,5893.47,5874.87,5860.01,232.09,1361263.48
22/10/2017 14:00,5855.7,5994.98,5860.01,5994.98,365.48,2169553.82
22/10/2017 15:00,5971.69,6042.13,5994.98,6018.87,445.17,2671687.44
22/10/2017 16:00,5950,6020,6018.87,5974.54,380.77,2277894.84
22/10/2017 17:00,5961.5,6002,5974.54,5990,292.9,1751712.24
22/10/2017 18:00,5897.73,5990,5990,5897.74,534.41,3176594.5
22/10/2017 19:00,5859.99,5930.55,5897.74,5890,569.37,3350894.74
22/10/2017 20:00,5856.08,5930,5890,5881.65,398.05,2349066
22/10/2017 21:00,5881.64,5919.68,5881.65,5919.68,260.29,1534954.74
22/10/2017 22:00,5919.67,5981.61,5919.68,5936.92,332.87,1984107.48
22/10/2017 23:00,5931,6030,5936.92,6005.05,398.83,2391953.51
23/10/2017 00:00,5949.99,6005.05,6005.05,5994.99,262.42,1569242.47
23/10/2017 01:00,5979.44,6050,5994.99,6026.99,367.7,2211123.34
23/10/2017 02:00,5993.78,6034.99,6026.99,5995.01,501.1,3011745.05
23/10/2017 03:00,5951.5,6003.15,5995.01,5985,309.44,1848940.21
23/10/2017 04:00,5979.61,6010,5985,6010,301.2,1803951.08
23/10/2017 05:00,5959,6057.02,6010,5968.39,621.96,3740235.91
23/10/2017 06:00,5884.01,5968.39,5968.39,5884.02,608.62,3613137.7
23/10/2017 07:00,5884.01,5948.68,5884.02,5910.01,251.88,1486615.95
23/10/2017 08:00,5825,5910.01,5910.01,5854.71,512.2,2997611.9
23/10/2017 09:00,5818.44,5864.36,5854.71,5864.36,276.29,1610734.81
23/10/2017 10:00,5864.36,5909.09,5864.36,5900.01,202.46,1191453.24
23/10/2017 11:00,5891.02,5927.27,5900.01,5922.37,219.6,1298641.67
23/10/2017 12:00,5785,5922.37,5922.37,5790.16,788.14,4592590.4
23/10/2017 13:00,5672.28,5800.98,5790.16,5735.29,1858.24,10642003.81
23/10/2017 14:00,5650.98,5775.71,5735.29,5719.15,1382.91,7917344.67
23/10/2017 15:00,5675.11,5824.98,5719.15,5797.14,1403.59,8066660.06
23/10/2017 16:00,5730,5850,5797.14,5844.21,1145.99,6631406.28
23/10/2017 17:00,5819.13,5866.62,5844.21,5851,819.29,4788514.55
23/10/2017 18:00,5774.84,5883.99,5851,5820,811.99,4738016.04
23/10/2017 19:00,5816.43,5950,5820,5924.99,761.98,4482433.79
23/10/2017 20:00,5905,5995.06,5924.99,5915,853.15,5075981.49
23/10/2017 21:00,5861.73,5929.9,5915,5885,588.47,3472174.19
23/10/2017 22:00,5822,5898.01,5885,5868.29,757.04,4433225.43
23/10/2017 23:00,5851.47,5932.71,5868.29,5905.99,658.25,3880380.26
24/10/2017 00:00,5731,5906,5905.99,5780.98,1092.84,6334907.48
24/10/2017 01:00,5640,5840.01,5780.98,5665.83,2143.28,12224966.49
24/10/2017 02:00,5560,5705,5665.83,5643.8,2273.03,12801121.38
24/10/2017 03:00,5621,5698.99,5643.8,5657.35,826.75,4678411.04
24/10/2017 04:00,5600,5687.35,5657.35,5632.83,606.29,3421181.33
24/10/2017 05:00,5632.83,5740,5632.83,5735.01,458.96,2610857.95
24/10/2017 06:00,5719.99,5775,5735.01,5725.62,284.15,1634392.41
24/10/2017 07:00,5701,5754.77,5725.62,5742.51,181.83,1041151.35
24/10/2017 08:00,5707.78,5770,5742.51,5720.83,161.79,928634.07
24/10/2017 09:00,5623.34,5729.95,5720.83,5673.05,419.49,2378360.59
24/10/2017 10:00,5654.7,5729.99,5673.05,5729.99,244.7,1394347.7
24/10/2017 11:00,5703,5739.99,5729.99,5731.15,221.96,1270479.81
24/10/2017 12:00,5641.54,5739.24,5731.15,5658.02,471.41,2673814.87
24/10/2017 13:00,5618.01,5700,5658.02,5668.74,514.83,2911569.06
24/10/2017 14:00,5632.07,5687,5668.74,5658.93,493.78,2793120.38
24/10/2017 15:00,5640,5686.99,5658.93,5649.06,525.08,2971274.21
24/10/2017 16:00,5649.06,5737.4,5649.06,5737.4,764.8,4368212.76
24/10/2017 17:00,5713.15,5737.4,5737.4,5720.24,438.65,2509701.45
24/10/2017 18:00,5680,5729,5720.24,5686.96,471.22,2691404.15
24/10/2017 19:00,5655,5686.96,5686.96,5680,667.27,3782628.37
24/10/2017 20:00,5566.01,5680,5680,5599,1309.59,7345188.63
24/10/2017 21:00,5462.19,5599.97,5599,5470.07,1398.3,7727448.51
24/10/2017 22:00,5469.48,5544.98,5470.07,5508.01,1136.01,6259785.98
24/10/2017 23:00,5496.57,5544.98,5508.01,5525.43,630.28,3479456.52
25/10/2017 00:00,5510,5537,5525.43,5511.71,427.71,2361681.43
25/10/2017 01:00,5376.71,5519.44,5511.71,5390.64,1590.96,8629455.94
25/10/2017 02:00,5380,5450.99,5390.64,5399.81,903.86,4891514.14
25/10/2017 03:00,5399.33,5560,5399.81,5560,1507.19,8275505.32
25/10/2017 04:00,5527,5571.61,5560,5544,545.18,3023747.48
25/10/2017 05:00,5488.88,5575,5544,5503.11,307.47,1698139.01
25/10/2017 06:00,5487.49,5552.17,5503.11,5531.55,260.92,1440910.98
25/10/2017 07:00,5531.55,5594.89,5531.55,5581.84,241.94,1348319.25
25/10/2017 08:00,5570.2,5640,5581.84,5639.89,278.29,1562400.41
25/10/2017 09:00,5615.23,5643.99,5639.89,5638.99,106.35,599347.67
25/10/2017 10:00,5573.24,5641.99,5638.99,5580.01,230.61,1293308.36
25/10/2017 11:00,5521.13,5580.01,5580.01,5557.41,314.54,1744893.32
25/10/2017 12:00,5480,5560.67,5557.41,5531,480.76,2646877.72
25/10/2017 13:00,5504.41,5566,5531,5535.71,307.21,1701226.99
25/10/2017 14:00,5488.27,5549,5535.71,5492.24,441.68,2438757.45
25/10/2017 15:00,5443.11,5492.33,5492.24,5483.92,634.61,3468601.72
25/10/2017 16:00,5483,5560,5483.92,5530.46,511.41,2827950.03
25/10/2017 17:00,5499.98,5552.47,5530.46,5526.55,555.8,3069392.07
25/10/2017 18:00,5526,5569.99,5526.55,5555.27,439.76,2441727.76
25/10/2017 19:00,5553.72,5661.99,5555.27,5658.38,686.09,3832213.4
25/10/2017 20:00,5635.21,5694,5658.38,5678.37,881.44,4998910.96
25/10/2017 21:00,5670,5718,5678.37,5681.93,859.96,4894239.05
25/10/2017 22:00,5651,5692.51,5681.93,5691.02,416.17,2360887.74
25/10/2017 23:00,5677.32,5765,5691.02,5739.97,742.33,4252969.57
26/10/2017 00:00,5716.82,5750,5739.97,5745.06,492.31,2821813.34
26/10/2017 01:00,5701.23,5768,5745.06,5701.23,599.59,3440866.86
26/10/2017 02:00,5701,5746.84,5701.23,5746.84,298.15,1707549.05
26/10/2017 03:00,5735.91,5795,5746.84,5788.96,507.28,2927304.49
26/10/2017 04:00,5750,5788.97,5788.96,5759.99,356.15,2052282.11
26/10/2017 05:00,5725,5775.75,5759.99,5738.06,259.67,1494123.15
26/10/2017 06:00,5701.08,5748,5738.06,5748,225.62,1290294.4
26/10/2017 07:00,5706.01,5749,5748,5749,116.56,667820.97
26/10/2017 08:00,5729.53,5750,5749,5731.42,130.74,750932.14
26/10/2017 09:00,5722.78,5770,5731.42,5756.28,103.87,596779.78
26/10/2017 10:00,5751.99,5767.95,5756.28,5756.45,107.68,619816.26
26/10/2017 11:00,5756.44,5891.21,5756.45,5891.21,750.72,4379421.08
26/10/2017 12:00,5891.01,5982.6,5891.21,5952.59,826.3,4902578.34
26/10/2017 13:00,5901.01,5985,5952.59,5901.02,768.45,4564041.05
26/10/2017 14:00,5901.02,5955,5901.02,5935.64,463.27,2746548.25
26/10/2017 15:00,5915,5967,5935.64,5951.26,539.67,3206476.11
26/10/2017 16:00,5935.25,5968.73,5951.26,5944.46,544.85,3244059.41
26/10/2017 17:00,5930.01,5967.35,5944.46,5959.69,352.46,2095453.43
26/10/2017 18:00,5874.23,5960,5959.69,5879.28,784.57,4638926.91
26/10/2017 19:00,5811.12,5911.88,5879.28,5908.02,903.72,5299181.24
26/10/2017 20:00,5826.95,5917.01,5908.02,5842,546.93,3212850.48
26/10/2017 21:00,5801.23,5865.52,5842,5829.52,577.74,3367202.9
26/10/2017 22:00,5785.6,5910.09,5829.52,5886.73,797.55,4673067.92
26/10/2017 23:00,5886.61,5919.99,5886.73,5891.61,267.95,1581991.33
27/10/2017 00:00,5873.49,5998,5891.61,5998,695.75,4132892.53
27/10/2017 01:00,5923.4,5998,5998,5946.99,476.01,2838033.17
27/10/2017 02:00,5936.01,5966.24,5946.99,5937,278.3,1655998.77
27/10/2017 03:00,5901,5943.79,5937,5929.49,256.72,1520854.6
27/10/2017 04:00,5895,5929.9,5929.49,5895.01,234.5,1387210.3
27/10/2017 05:00,5851,5907.45,5895.01,5851.01,276.65,1625386.27
27/10/2017 06:00,5807.96,5851.01,5851.01,5849.25,342.43,1997240.71
27/10/2017 07:00,5849.24,5894,5849.25,5894,174.91,1026199.13
27/10/2017 08:00,5865.02,5894,5894,5885,101.58,597424.88
27/10/2017 09:00,5885,5928,5885,5911.96,190.33,1126030.82
27/10/2017 10:00,5833.38,5917.39,5911.96,5841.91,173.87,1020419.51
27/10/2017 11:00,5841.33,5858.4,5841.91,5852.5,174.95,1023404.56
27/10/2017 12:00,5781,5852.51,5852.5,5785.01,426.5,2473877.81
27/10/2017 13:00,5708.8,5785.01,5785.01,5750,744.71,4276206.47
27/10/2017 14:00,5723.48,5799.06,5750,5751.02,816.3,4704307.01
27/10/2017 15:00,5723.42,5779.99,5751.02,5756.38,486.16,2796348.47
27/10/2017 16:00,5756.37,5794,5756.38,5772.34,401.37,2318247.79
27/10/2017 17:00,5735,5780,5772.34,5735.01,370.31,2134747.94
27/10/2017 18:00,5710,5735.01,5735.01,5733.84,717.87,4108440.47
27/10/2017 19:00,5733.84,5781,5733.84,5751.74,387.2,2229000.3
27/10/2017 20:00,5725,5772.01,5751.74,5765.28,337.57,1940252.84
27/10/2017 21:00,5754.2,5795,5765.28,5762.31,426.54,2464556.65
27/10/2017 22:00,5759.52,5784.09,5762.31,5781.8,425.75,2455704.92
27/10/2017 23:00,5772,5794.98,5781.8,5780,211.21,1220698.87
28/10/2017 00:00,5780,5871.23,5780,5855.98,473.89,2768716.34
28/10/2017 01:00,5855.97,5894,5855.98,5861.02,333.58,1959624.02
28/10/2017 02:00,5808.03,5864.65,5861.02,5808.03,298.98,1743259.47
28/10/2017 03:00,5769,5808.04,5808.03,5769.01,251.83,1457016.8
28/10/2017 04:00,5769,5794.2,5769.01,5790.8,113.73,657887.45
28/10/2017 05:00,5780,5818.69,5790.8,5818.69,200.67,1163007.65
28/10/2017 06:00,5818.68,5818.7,5818.69,5818.7,63.13,367348.73
28/10/2017 07:00,5818.7,5829,5818.7,5829,85.99,501067.12
28/10/2017 08:00,5783.19,5829,5829,5800,70.5,409246.39
28/10/2017 09:00,5800,5816.38,5800,5800.01,73.61,427483.94
28/10/2017 10:00,5778.01,5800.01,5800.01,5778.02,78.43,454147.74
28/10/2017 11:00,5735.2,5778.02,5778.02,5735.27,332.92,1911798.66
28/10/2017 12:00,5720,5739.75,5735.27,5739.75,330.12,1890929.03
28/10/2017 13:00,5725.58,5741,5739.75,5741,284.93,1632017.64
28/10/2017 14:00,5725,5750.03,5741,5725.01,304.28,1745270.69
28/10/2017 15:00,5715,5725.01,5725.01,5715.01,239.63,1370483.02
28/10/2017 16:00,5715,5728.97,5715.01,5720.51,250.28,1432310.99
28/10/2017 17:00,5720.4,5778.22,5720.51,5737.04,295.91,1697579.18
28/10/2017 18:00,5737.03,5769.84,5737.04,5753.9,244.24,1404360.33
28/10/2017 19:00,5753.89,5810,5753.9,5805.51,327.78,1894430.27
28/10/2017 20:00,5740.21,5805.51,5805.51,5755.43,247.06,1424570.5
28/10/2017 21:00,5733.33,5755.43,5755.43,5739.66,205.43,1179971.11
28/10/2017 22:00,5739.66,5779.38,5739.66,5770.01,166.67,959030.96
28/10/2017 23:00,5752,5778.59,5770.01,5752.01,136.64,788359.55
29/10/2017 00:00,5739.99,5754.9,5752.01,5740,108.01,621016.11
29/10/2017 01:00,5728,5760.89,5740,5730,174.62,1003102.73
29/10/2017 02:00,5729.99,5730,5730,5730,10.9,62478.53
29/10/2017 03:00,5729.99,5764.03,5730,5761.85,180.77,1040212.07
29/10/2017 04:00,5760.84,5805.95,5761.85,5794.01,231.63,1341090.03
29/10/2017 05:00,5776.4,5795.99,5794.01,5795.98,90.92,525872
29/10/2017 06:00,5784.11,5802.5,5795.98,5802.5,81.42,471719.19
29/10/2017 07:00,5802.49,5859,5802.5,5845,365.43,2133098.93
29/10/2017 08:00,5825.05,5845,5845,5826.49,113.35,661407.81
29/10/2017 09:00,5795.32,5835,5826.49,5810.8,88.19,512650.78
29/10/2017 10:00,5810.79,5820,5810.8,5817.01,42.87,249378.5
29/10/2017 11:00,5775.9,5845.09,5817.01,5801.38,310.22,1801221.75
29/10/2017 12:00,5780,5816,5801.38,5780.01,135.64,786795.74
29/10/2017 13:00,5754.99,5788.4,5780.01,5778.6,281.88,1626997.62
29/10/2017 14:00,5778.6,5815,5778.6,5806.77,199.57,1157628.77
29/10/2017 15:00,5806.77,5984,5806.77,5978,1115.85,6599271.46
29/10/2017 16:00,5930.05,5992.12,5978,5950,1107.76,6606461.76
29/10/2017 17:00,5942.64,5976,5950,5942.64,325.46,1939986.11
29/10/2017 18:00,5942.01,5969.9,5942.64,5969.9,239.62,1427287.61
29/10/2017 19:00,5959.6,6128.99,5969.9,6128.99,1455.45,8793110.17
29/10/2017 20:00,6065.01,6296,6128.99,6190.01,3227.23,20024280.18
29/10/2017 21:00,6125.51,6219,6190.01,6186.76,905.38,5587027.02
29/10/2017 22:00,6128.36,6186.77,6186.76,6167.23,530.15,3262089.99
29/10/2017 23:00,6140,6208,6167.23,6140.01,524.06,3241397.76
30/10/2017 00:00,6096.84,6150,6140.01,6119.12,624.14,3825755.48
30/10/2017 01:00,6078.01,6133.38,6119.12,6133.38,522.76,3190284.11
30/10/2017 02:00,6105,6143.35,6133.38,6113.51,327.95,2007885.83
30/10/2017 03:00,6085.02,6147.38,6113.51,6147.36,396.44,2428205.62
30/10/2017 04:00,6140.33,6170,6147.36,6140.5,287.8,1772030.23
30/10/2017 05:00,6107.29,6150,6140.5,6111.32,243.25,1492584.78
30/10/2017 06:00,6111.32,6135.18,6111.32,6125,145.34,890004.88
30/10/2017 07:00,6110.22,6160,6125,6135.07,133.53,818987.42
30/10/2017 08:00,6122.23,6145.03,6135.07,6131,80.78,495347.6
30/10/2017 09:00,6130.99,6169.38,6131,6160.01,113.98,701428.77
30/10/2017 10:00,6159.82,6199.02,6160.01,6187.55,208.76,1291188.37
30/10/2017 11:00,6141.31,6200,6187.55,6162.01,224.34,1386015.52
30/10/2017 12:00,6113.54,6176.33,6162.01,6140.89,243.21,1491615.92
30/10/2017 13:00,6140.89,6170.49,6140.89,6149.99,223.96,1378066.39
30/10/2017 14:00,6045.12,6158.16,6149.99,6079.91,803.23,4893561.13
30/10/2017 15:00,6028,6096.66,6079.91,6087.02,500.9,3035267.29
30/10/2017 16:00,6054.71,6090.88,6087.02,6076,433.91,2635968.29
30/10/2017 17:00,6070,6115,6076,6112.9,378.29,2301820.48
30/10/2017 18:00,6112.89,6138,6112.9,6117.01,317.96,1946797.76
30/10/2017 19:00,6080,6117.36,6117.01,6086,463.69,2828058.73
30/10/2017 20:00,6085.99,6112,6086,6100.45,303.6,1851541.93
30/10/2017 21:00,6092.5,6117.36,6100.45,6092.72,280.94,1716359.89
30/10/2017 22:00,6092.71,6113.56,6092.72,6106.29,358.57,2188719.69
30/10/2017 23:00,6080.04,6144,6106.29,6124.16,548.75,3352707.03
31/10/2017 00:00,6104.41,6149,6124.16,6132.61,531.65,3259011.37
31/10/2017 01:00,6131.15,6148.69,6132.61,6143.35,242.01,1485858.59
31/10/2017 02:00,6126,6145,6143.35,6133.12,224.31,1376420.98
31/10/2017 03:00,6133.03,6136.06,6133.12,6136.06,209.82,1287250.63
31/10/2017 04:00,6136.06,6148.59,6136.06,6148.59,184.62,1134231.3
31/10/2017 05:00,6148.58,6169.9,6148.59,6165.67,325.97,2007384.12
31/10/2017 06:00,6100.19,6165.67,6165.67,6107.66,378.48,2323820.61
31/10/2017 07:00,6099,6119.13,6107.66,6101.72,113.76,694844.32
31/10/2017 08:00,6099.99,6135.97,6101.72,6133.97,121.93,746259.68
31/10/2017 09:00,6131.12,6163,6133.97,6163,64.82,398165.98
31/10/2017 10:00,6160.01,6168.15,6163,6168.15,86.12,530717.15
31/10/2017 11:00,6168.15,6238.32,6168.15,6234,420.63,2609591.09
31/10/2017 12:00,6203.69,6234,6234,6207.66,264.88,1646918.76
31/10/2017 13:00,6207.65,6347.89,6207.66,6347.89,1199.08,7537051.05
31/10/2017 14:00,6317.5,6420.13,6347.89,6366.99,1921.42,12239828.65
31/10/2017 15:00,6335,6422.68,6366.99,6365.68,1640.7,10462164.57
31/10/2017 16:00,6365.67,6392.98,6365.68,6380,725.2,4628593.46
31/10/2017 17:00,6322.01,6380.01,6380,6367.17,770.5,4898020.89
31/10/2017 18:00,6346.25,6369.9,6367.17,6351.51,534.69,3400446.83
31/10/2017 19:00,6307.71,6351.52,6351.51,6345,964.41,6108873.31
31/10/2017 20:00,6345,6377.99,6345,6377.45,546.89,3480494.36
31/10/2017 21:00,6372.01,6398.77,6377.45,6398.77,577.35,3684844.96
31/10/2017 22:00,6389,6421.2,6398.77,6389.01,960.36,6154599.59
31/10/2017 23:00,6378.44,6472.13,6389.01,6445.01,1175.08,7553617.2
01/11/2017 00:00,6370.02,6445.01,6445.01,6385.02,946.73,6063318.91
